cod_accidente,descripcion,responsabilidad
AA,dibamos circulando para sentido del puente noria y me freno bruscamente auto delantero y si bien frene pero no alcanzo a frenar,COMPROMETIDA
AA,d venia conduciendo por parque austral y cuando cruce calle araucarias para ingresar al hospita l colisione con un tercero que circulaba por araucarias,COMPROMETIDA
AA,d asegurado indica que circulaba por fuente cuando vehiculo que circulaba delante suyo frena repentinamene generando que asegurado no tenga tiempo suficiente para frenar,COMPROMETIDA
AA,d semaforo se puso en verde y conductor del vehiculo asegurado viendo que tenia un espacio libre por izquierda decidio esquivar auto y roza al tercero en parte trasera con parte de adelante del auto,COMPROMETIDA
AA,d nuestro asegurado saliendo del garage hacia calle ve que atras no habia nadie al dar marcha atras impacta con un tercero que justo estaciono detras de el,COMPROMETIDA
AA,d marcha atras impacto al tercero con mi paragolpe trasero punta derecha en su paragolpe delantero,COMPROMETIDA
AA,d denuncia asegurado estaba mi hija manejando por roque que funes cuando auto de adelante ante un imprevisto freno y mi hija no tuvo tiempo y lo impacto ampliacion asegurado trowd trgaph trleft trbrdrtrdrsrdrw trbrdrlrdrsrdrw trbrdrbrdrsrdrw trbrdrrrdrsrdrw clbrdrtrdrw rdrs clbrdrlrdrw rdrs clbrdrbrdrw rdrs clbrdrrrdrw rdrs cellx dntbl lang vehiculo honda crv asegurado circulaba por hemicalzada este de calle jose roque funes con sentido sur a norte y al arriba a altura n b embistio de atras al automovil toyota etios conducido por tercero que le precedia en orden de marcha cuyo conductor se encontraba detenido detras de un columna de vehiculos lang ante luz roja del semaforo alli existente cell row d trowd trleft clbrdrtrdrw rdrs clbrdrlrdrw rdrs clbrdrbrdrw rdrs clbrdrrrdrw rdrs cellx dntbl cell row trowd trleft clbrdrlrdrw rdrs clbrdrbrdrw rdrs clbrdrrrdrw rdrs cellx dntbl producida nuestra designacion tomamos contacto con conductor asegurado srita zoe ferreyra arce argentina anos soltera estudiante quien brindo declaracion escrita de hechos asegurado manifesto dia de marzo siendo aproximadamente hs yo venia por calle jose roque funes y al arribar a altura n b me detengo detras de vehiculos cuales se encontraban detenidos por semaforo en luz roja alli existente cuando vehiculo que estaba adelante empieza a circular yo hago lo mismo y vuelve a frenar bruscamente y lo impacto con sector frontal en sector trasero nos bajamos de vehiculos conductora del vehiculo que choque manifesto dolor de columna y cuello acompanante no manifesto ningun dolor en lugar del hecho intercambiamos nuestro datos y nos retiramos del lugar del hecho por nuestro propios medios rdblquote cell row d,COMPROMETIDA
AA,d asegurado se contacta informando que dia a hs circulando por av eva peron con interseccion en emilio mitre al frenar repentinamente vehiculos que se encontraban por delante asegurado no logra frenar a tiempo e impacta un vehiculo tercero,COMPROMETIDA
AA,d asegurado informa que estaba saliendo de su lugar de estacionamiento sobre mano izquierda de calle aguero cuando pasa un taxi a gran velocidad e impacta en parte delantera derecha del vehiculo asegurado,COMPROMETIDA
AA,d frenada abrupta a persona que estaba en auto de adelante se le cruza otro auto x frente y esta frena de manera abrupta,COMPROMETIDA
AA,d con transito congestionado vehiculo delante mio freno de golpe y no pude evitar imparctarlo en parte trasera ya que frene pero no hice a tiempo,COMPROMETIDA
AA,d asegurado iba circulando con un volkswagen al lado encerrandolo daniandolo al tercero en parte delantera izquierda adelante del guardabarros y espejo retrovisor del tercero tambien,COMPROMETIDA
AA,d encargado del edificio en marcha hacia atras a salida del garage con luz y alarma colisiono con automovil honda civic,COMPROMETIDA
AA,d asegurado indica que se encontraba en un semaforo detenida y al arrancar vehiculo de adelante no lo hace por lo que asegurado lo termina impactando ampliacion tercero confirma mecanica,COMPROMETIDA
AA,d en un estacionamiento al retroceder choque al auto que se encontraba detras en guardabarros derecho trasero,COMPROMETIDA
AA,d asegurado se encontraba en rotonda previa a ingresar a ruta saliendo ya de misma en un contexto de trafico en determinado momento es encandilado por sol y no llega a ver que vehiculo de adelante se habia detenido impactandolo por detras vehiculo asegurado presenta un danio en chapa en capot vehiculo tercero sufre danios en paragolpes trasero parte media denuncia esposo titular carlos di cesare,COMPROMETIDA
AA,d asegurado indica que circulaba por margarita weild sobre mano derecha coloca guino para girar en ferre al llegar a esquina se abre para esquivar un pozo que se encontraba sobre margarita weild al abrirse y doblar es impactado por un vehiculo que circulaba tambien por margarita weild en misma direccion y sentido que intento sobrepasarlo a alta velocidad por derecha,COMPROMETIDA
AA,d iba sentido a ruta por general guido cuando siento un impacto paro al costado cuando veo que un auto que iba en sentido contrario dobla en u y se me para detras mio diciendome que lo choque y arranque su espejo retrovisor,CONCURRENTE
AA,d estaba estacionado y hago marcha atras y colisiono con un renault daniandole parte delantera del lado del acompanante puerta y guardabarros,COMPROMETIDA
AA,d salgo desde vereda de mi domicilio marcha atras y no calculo que otro auto se encontraba estacionado y lo colisiono,COMPROMETIDA
AA,d estacionando marcha atras un mala maniobra por esquivar un vehiculo que circulaba hizo que colisine un vehiculo estacionado en su puerta trasera derecha,COMPROMETIDA
AA,d estabamos frenados en un semaforo suelto freno y embisto al vehiculo que estaba delante mio,COMPROMETIDA
AA,d lunes de marzo aproximadamente a horas voy manejando por calle guido al de lanus este en un momento un moto se cruza repentinamente delante de mi auto por mi lado derecho y dobla en ese momento doy un volantazo hacia mi izquierda para evitar tocar moto y le rayo costado derecho del auto que venia a izquierda del mio moto se dio a fuga y no pude tomar sus datos datos de conductora del auto que impacte son mirta mabel leon dni marca ford fiesta modelo patente ac uz direccion de duena del auto esquiu lanus aseguradora federacion patronal n b de poliza,COMPROMETIDA
AA,d circulaba por lugones intentando salir por av sarmiento choque con otro auto que iba a seguir por autopista illia,COMPROMETIDA
AA,d haciendo manibros para salir de playa de estacionamineto del un vivero no veo un vehiculo que se estaciona a par mia sobre mi derecha y al salir marcha atras con puntera del paragolpe trasero derecho de mi vehiculo impacto parte lateral trasera izquierdo del vehiculo honda city debido a gritos de duena del vehiculo me asusto pensando que habia pisado y pierdo control del auto impactando contra un estanteria de venta de plantas,COMPROMETIDA
AA,d asegurado indica que circulaba por calle san martin y en interseccion de calle marcelo t de alvear impacta con parte delantera con parte trasera de un vehiculo que circulaba por dicha calle,COMPROMETIDA
AA,d asegurado indica que mientras se dirigia hacia universidad transito se encontraba demorado por cuestiones de trafico en avenida mencionada y no logra frenar a tiempo al detenerse vehiculos e impacta a un vehiculo que se encontraba por delante impacta parte delantera del vehiculo asegruado con parte trasera del vehiculo tercero no hubo lesionados,COMPROMETIDA
AA,d asegurado informa que mientras su vehiculo se encontraba estacionado en su domiclio sobre mano izquierda de calle mencionada cual cuenta con un pendiente vehiculo se habria deslizado por misma cruzandose hacia mano derecha de calle mencionada e impactando con un vehiculo tercero que se encontraba estacionado alli impacto parte delantera del vehiculo asegurado con parte trasera del vehiculo tercero asegurado no se encontraba presente al momento del siniestro y fue avisada por un vecino,COMPROMETIDA
AA,d estacionando auto entre otros dos que tambien estaban estacionados en coto toque al toyota en guardabarro trasero,COMPROMETIDA
AA,d vehiculo asegurado circulaba cuando transito se detiene vehiculo asegurado no alcanza a frenar y choca al vehiculo que circulaba delante renault sandero nui,COMPROMETIDA
AA,d siendo hs estoy saliendo de un lugar donde estaba estacionado con baliza y a un velocidad infima menos de km y cliente dobla embistiendome calles son benjamin lavoise y pedro moran,COMPROMETIDA
AA,d circulaba por carlos pellegrini al caba cuando no vi auto que estaba detenido delante mio y lo embesti como consecuencia dicho auto embistio al que estaba delante de el que se dio a fuga,COMPROMETIDA
AA,d circulaba por calle thames y en esquina de lamadrid frena de golpe un automovil del cual no me dio tiempo a frena apenas lo choco de atras le rompo paragolpes trasero,COMPROMETIDA
AA,d estando yo estacionado junto al cordon derecho de mencionada avenida detras del automovil vw fox al salir del lugar toco con mi paragolpes delantero parte izquierda del paragolpes del mencionado automovil que estaba estacionado,COMPROMETIDA
AA,d asegurado iba circulando cuando corta semaforo vehiculo que estaba delante de frena asegurado no lo logra a tiempo tocando apenas al tercero por detras,COMPROMETIDA
AA,d asegurado informa que realizando marcha atras en estacion ypf impacta un vehiculo tercero,COMPROMETIDA
AA,d asegurado indica que circulaba por castro cual es doble mano al dar paso a un vehiculo que circulaba en sentido opuesto termina impactando a un vehiculo estacionado,COMPROMETIDA
AA,d circulaba por niceo vega debido a que trabajo de noche y habia trabajado hasta tarde cansada y un poco distraida no noto colectivo que estaba delante mio y lo embisto en parte posterior,COMPROMETIDA
AA,d saliendo de cochera,COMPROMETIDA
AA,d circulaba por avenida cuando repentinamente cruzo vehiculo del tercero ampliacion aseg none venia por alcorta que diivide v lopez de san martin tercero venia por izuierda chocan punta con punta danios aseg paragolpe y guardabarro tercero guardabarro y puerta lado conductor aseg venia desde san martin hacia gral paz haciendo reclamo en nueva esperando resolucion dias habiles,COMPROMETIDA
AA,d asegurado informa que estaba conduciendo por avenida lugones a altura de nunez y se distrajo un segundo e impacto con vehiculo que tenia delante fiat palio y luego vehiculo que tenia detras ford fiesta impacto en parte trasera del vehiculo asegurado,COMPROMETIDA
AA,d circulando por gaspar campos tercero que venia delante mio frene y yo frene pero lo toque en parte trasera,COMPROMETIDA
AA,d asegurado indica que egresando de cochera del edificio se encontraba un taxi estacionado sobre cordon de verda en calle madero y al salir asegurado lo colisiona impacta espejo retrovisor derecho y lado derecho del vehiculo asegurado contra lado izquierdo del vehiculo tercero,COMPROMETIDA
AA,d corto semaforo y al avanzar toque al vehiculo que se encontraba adelante,COMPROMETIDA
AA,d asegurado se encontraba circulando y raspo paragolpe trasero de un vehiculo tercero que se encontraba estacionado en calle indicada,COMPROMETIDA
AA,d conductor que espera que abra semaforo pone reversa en lugar de primera para arrancar y me impacta,SIN RESPONSABILIDAD
