cod_accidente,descripcion,responsabilidad
am,asegurado informa cruzando por avenida intersecciben mencionada donde hay puente pasa autipista san lorenza dobla izquierda donde hay restos obra calle doblar ve moto acerca frente contra mano para esquivarla conductor asegurado maniobra bruscamente hacia derecha tambulancia asi moto dos motociclistas dos mujeres caen donde encontraba mecionada obra calle momento no manifestaron lesiones no intervino policia ni ambulancia ambulancia motociclsitas van caminando junto moto,CONCURRENTE
am,asegurado circulaba solo por calle munica surnorte llegar interseccion sin semaforo con calle munica estar casi terminando cruzar cruza moto desde derecha por esta ultima cual colisiona con frente su rodado asegurado baja asiste tercero pos surte no tenia lesiones gravenida ya repone solo tras ofrecerl ayuda e intercambulancia datos terminan llendose cada uno por parte,COMPROMETIDA
am,circulaba por fitz roy antes llegar gorriti habia autos doble fila ahimaniobro para adelantera giro levemente derecha ese momento toque moto cayo,COMPROMETIDA
am,circulaba con mi rodado carril derecha avenida san martin direccion norte con luz giro encendida cuandoal llegar interseccion con calle moussy comienzo girar derecha ese momento mi unidaes colisiona suparte derecha por manubrio parte izquierda moto guerrero g dominio deconocido circulaba igualdireccion intentando pasar por mi derecha sin ver mi sedalizacion dejo constancia momento girar no adverti lapresencia motocicletacantidade ocupantes,COMPROMETIDA
am,denuncia asegurado venia circulando por bv illia direcciben terminal cruzando chacabuco por esquivar unvehddculo circulaba mi derecha alcance colisiona moto pasaba por mi izquierda rodilla ala persona iba conduciendola moto no alcanzo caer piso,COMPROMETIDA
am,denuncia asegurado casegurado indica estaba estacionado con rumbo ingresar cochera vehiculo siente colisiona moto parte derecha misma terceo intento esquivarlo pero no logro termina colisiona motociclista cayo tenia casco no intervino policia intervino ambulancia pero nego asistencias retiro lugar,COMPROMETIDA
am,vengo circulando por calle esteoeste llegar interseccion calle por estasurnorte aparece motociclista colisiona rueda delantera izquierda secae bajo asistirla no quiere llame asistencia retira lugar su moto,COMPROMETIDA
am,denuncia asegurado asegurado indica ingresando cochera dobla hacia izquierda hacerlo colisiona motocicleta intent sobrepasarlo por izquierda cae moto presento lesiones leves pie llevaba casco,COMPROMETIDA
am,denuncia asegurado iba por calle laprida cruzando calle obispo trejo moto colisiona parte trasera derecha auto,CONCURRENTE
am,conducia por calle nores martinez sentido hacia centro luego cruce via esta ubicado esquina con calle cruz roja argentina avenida pero fue colisiona por esta moto venia circulando por cruz roja colisiona en parte izquierda parte trasera auto aunque mi parte delantera fue importante no hubo heridos ampliacion asegurado vehiculo nissan note asegurado circulaba avenida r nores martinez con sentido sur norte arribar avenida cruz roja argentina comienza efectuar cruce es colisiona sector trasera izquierda por motocicleta conducida por tercero circulaba por ultima arteria por hemicalzada sur con sentido oeste este tras mi parte delantera motocicleta su tripulante caen piso calzada,DISCUTIDA
am,circulaba por zeballos direccion oesteal llegar previo nterseccion con italia encontrandome con luz giro hacia derecha encendidame detuve cediendole paso peaton intentaba cruzar calleseguido esto percibir tenia pasoretome marcha comenzando manioba giro previamente sedalizada para tomar italia hacia nortecuando imprevistamente moto guerrero g sin chapa patente intento sobrepasarme por derecha e colisiona con su parte izquierda parte trasera derecha mi unidaa causa esto conductor moto su acompananteampliacion asegurado reparte circulaba por calle zeballos oeste este llegar interseccion con calle italia con luz giro colocada para doblar derecha detiene para dejar cruzar peaton reanuda marcha dobla moto intenta pasarlo por derecha rozando parte derecha vehiculo si bien caen no sufren lesiones no quisieron llame policia ni ambulancia intercambulancia datos cada uno retira por sus propios mediosdtx asegurado iba solo no ha recibido citacion policial ni llamado abogado alguno asegurado no va reclamar,COMPROMETIDA
am,dar senal verde semaforo poniendo guine para doblar hacia estacion servicio situada parte noreste interseccion avenida alberdi genova puede acceder misma forma oblicua pasa genova parte derecha delantera moto guerrero conducida por jorge adrian mariniello dni domiciliado ocampo rosario con seguro triunfo con nu patente trdfmite rozar parte delantera derecha mi vehiculo pierde equilibrio cae suelo aduciendo forma amable no sucedio nada solo leve raspon su brazo izquierda su moto no recibio dano pero mi vehiculo quedo marca posiblemente manubrio moto parte trasera derecha asegurado reparte circulaba por avenida alberdi sur norte llegar interseccion con avenida genova detiene por semaforo semaforo da verde con luz giro colocada dispone ingresar estacion servicio encuentra ochavenida noreste comienza girar derecha forma lenta ese momento moto tambulancia circulaba despacio trata pasarlo por derecha rozando auto parte trasera derecha moto iba muchacho chica unos anos edala chica salto moto cae parada muchacho cae pero levanta inmediatamente no quiso llame policia ni ambulancia intercambulancia datos cada uno retiro por sus propios medios dtx asegurado iba solo no ha recibido citacion policial ni llamado abogado alguno hasta fecha asegurado dice va reparar su vehiculo taller va tratar reclamar triunfo es seguro motod,COMPROMETIDA
am,denuncia asegurado llamado mi parte,SIN RESPONSABILIDAD
am,conductor circulaba por calle pueyrredon sur norte llegado intersecciben pte quintana es colisiona por moto parte delantera derecha circulaba dos personas motointervino policdda ambulancia ampliacion asegurado reparte circulaba por calle pueyrredon sur norte llegar interseccion con calle presidente quintana aparece moto alta velocidadesde derecha este oeste pesar frenar termina colisiona parte delantera derecha vehiculo asegurado altura guardabarrosen moto iban chico chica anos ambulancia cayeron moto sufrieron colisiona llamo policia ambulancia esta atendio lugar solo tenian colisiona por policia solo tomo datos retiro intercambulancia datos cada uno retiro por sus propios mediosel asegurado iba con su sra con sus hijos no ha recibido citacion policial ni llamado abogado alguno hasta fecha asegurado no va reclamard,COMPROMETIDA
am,siendo alrededor hs dua enero iba circulando por calle andres piton ciudade puerto general san martin sentido esteoeste es asi trasponer interseccicbn con calle san luis soy colisiona parte delantera izquierda por parte delantera motocicleta guerrero trip dominio gzq conducido por sr martin alejandro saragosa quien circulando por calle san luis direccicbn surnorteampliacion asegurado dtx cuanto mecanica reparte venia circulando puerto general san martin con su vehiculo por calle piton este oeste estar trasponiendo interseccion con calle san luis su vehiculo resulta colisiona parte delantera izquierda por moto venia por esta ultima en parte izquierda sur norte moto venia solo su conductor sin casco identifico como saragosa martin sergio unos anos morocho contextura grande cae asfalto no resulta con lesiones visibles no hay intervencion policia ni ambulancia lugar d,CONCURRENTE
am,denuncia asegurado dirigiendome por ruta veo moto zigzagueando dirigia hacia mi logro detener mi camioneta pero moto colisiona parte frente derecha conductor cae banquina derecha uste manifesto haber tomado unos vinos manejaba sin casco sin registro sin seguro moto sin patente hizo denunncia policial,DISCUTIDA
am,denuncia asegurado asegurado circulaba por calle belgrano terminando cruzar interseccion con calle fue colisiona su parte derecha por tercero moto circulaba por misma por colisiona conductor tercero resulto con lesion mano fueasistido por ambulancia trasladado hacia hospital zona intervino policia unidajudicial mina clavenida cual traslado unidaasegurado dicha,COMPROMETIDA
am,denuncia asegurado estaba por estacionar realizo maniobra no veo moto encontraba por trasera impacto,COMPROMETIDA
am,asegurado declara circulaba sur norte por avenida avenida dobla por calle french empieza girar derecha motociclista venia por derecha colisiona con unidaasegurado parte delantera derecha no intervino policdda ni ambulancia motociclista levantbe negbe llamen emergenciasampliacion asegurado reparte circulaba por avenida avenida sur norte llegar interseccion con calle french con luz giro colocada comienza doblar derecha ese momento moto trata pasarlo por derecha termina colisiona parte delantera derecha moto iba chica sola cae piso manifiesta dolor sus piernas por asegurado intenta llamar policia ambulancia tercera niega ello intercambulancia datos cada uno retira por sus propios medios cabe aclara tercera rompe pantalon producto accidented,COMPROMETIDA
am,denuncia asegurado asegurado encontraba ingresando playa estacionamiento encuentra calle mencionada detuvo vereda para dejar pasar peatones querer retroceder para dar mas espacio sufre colisiona motociclista circulabapor alldel motociclista llevaba casco no cae motocicleta ningbn momento no hubo asistencia ambulancia ni policial motociclista retiro lugar por sus propios medios,COMPROMETIDA
am,asegurado circulaba por calle mencionada querer girar hacia derecha para ingresar calle septicolisiona motociclista circulaba por detr quiere adelantera por derecha e colisiona con su parte delantera derecha vehiculo asegurado motociclista llevaba casco no cae piso ningun momento no hubo asistencia ambulancia ni policial ampliacion asegurado reparte circulaba por avenida avenida norte sur llegar interseccion con calle septicolisiona con luz giro colocada dispone doblar derecha moto intenta pasarlo por derecha colisiona auto altura parte delantera derecha motociclista iba solo no llega caer decia habia colisiona rodilla pero nego llamar policia o ambulancia intercambulancia datos cada uno retira por sus propios medios,COMPROMETIDA
am,circulaba con mi vehiculo por avenida e lopez con sentido hacia oeste carril derecha llegar alturaaproximada motocicleta suzuki dominio asnr transitaba trasera mio igual sentido carril sedispuso avenida sin mirar su conductor hacia delantera raiz girar su cabeza para mirar hacia trasera dado queriasobrepasar por izquierda motocicleta con su parte delantera colisiona parte trasera izquierda mi cochecabe destacar motociclista cayo suelo reincorporandose rapidamentele ofreci asistencia poniendome su disposiciendtx ampliacien asegurado reparte circulaba por avenida estanislao lopez este oeste llegar altura moto intenta pasarlo por izquierda colisiona vertice trasera izquierda motociclista iba solo cae piso sufre serie raspones sus rodillas pero no quiso llame policia ni ambulancia asegurado iba con familiar directo cual no quiso mencionar no sufrio lesiones no hubo participacion policia ni ambulancia intercambulancia datos cada uno retiro por sus propios medios asegurado no ha recibido citacion policial ni llamado abogado alguno hasta fecha no va reclamar,COMPROMETIDA
